"","Row.names","01/03/2021.x","01/11/2020.x","01/12/2020.x","02/10/2020.x","02/11/2020.x","02/12/2020.x","03/04/2021.x","03/10/2020.x","03/12/2020.x","04/04/2021.x","04/10/2020.x","04/12/2020.x","05/02/2021.x","05/03/2021.x","05/04/2021.x","05/12/2020.x","06/01/2021.x","06/02/2021.x","06/03/2021.x","06/11/2020.x","06/12/2020.x","07/02/2021.x","07/03/2021.x","07/11/2020.x","07/12/2020.x","08/03/2021.x","08/08/2020.x","08/11/2020.x","08/12/2020.x","09/01/2021.x","09/08/2020.x","10/01/2021.x","10/08/2020.x","11/01/2021.x","11/09/2020.x","11/12/2020.x","12/01/2021.x","12/02/2021.x","12/03/2021.x","12/09/2020.x","12/12/2020.x","13/01/2021.x","13/02/2021.x","13/09/2020.x","13/12/2020.x","14/02/2021.x","14/08/2020.x","14/09/2020.x","15/01/2021.x","15/02/2021.x","15/03/2021.x","15/08/2020.x","15/12/2020.x","16/01/2021.x","16/08/2020.x","16/12/2020.x","17/01/2021.x","17/02/2021.x","17/08/2020.x","17/10/2020.x","17/12/2020.x","18/09/2020.x","18/10/2020.x","18/12/2020.x","19/01/2021.x","19/02/2021.x","19/03/2021.x","19/09/2020.x","19/12/2020.x","20/01/2021.x","20/02/2021.x","20/03/2021.x","20/09/2020.x","20/12/2020.x","21/01/2021.x","21/02/2021.x","21/03/2021.x","21/08/2020.x","21/09/2020.x","21/11/2020.x","22/01/2021.x","22/02/2021.x","22/08/2020.x","22/11/2020.x","23/01/2021.x","23/08/2020.x","23/10/2020.x","23/11/2020.x","24/01/2021.x","24/08/2020.x","24/10/2020.x","24/11/2020.x","25/09/2020.x","25/10/2020.x","25/11/2020.x","26/01/2021.x","26/02/2021.x","26/09/2020.x","26/10/2020.x","26/12/2020.x","27/01/2021.x","27/02/2021.x","27/09/2020.x","27/11/2020.x","27/12/2020.x","28/01/2021.x","28/02/2021.x","28/08/2020.x","28/09/2020.x","28/11/2020.x","29/01/2021.x","29/08/2020.x","29/11/2020.x","29/12/2020.x","30/01/2021.x","30/08/2020.x","30/10/2020.x","30/11/2020.x","30/12/2020.x","31/01/2021.x","31/10/2020.x","01/03/2021.y","01/11/2020.y","01/12/2020.y","02/10/2020.y","02/11/2020.y","02/12/2020.y","03/04/2021.y","03/10/2020.y","03/12/2020.y","04/04/2021.y","04/10/2020.y","04/12/2020.y","05/02/2021.y","05/03/2021.y","05/04/2021.y","05/12/2020.y","06/01/2021.y","06/02/2021.y","06/03/2021.y","06/11/2020.y","06/12/2020.y","07/02/2021.y","07/03/2021.y","07/11/2020.y","07/12/2020.y","08/03/2021.y","08/08/2020.y","08/11/2020.y","08/12/2020.y","09/01/2021.y","09/08/2020.y","10/01/2021.y","10/08/2020.y","11/01/2021.y","11/09/2020.y","11/12/2020.y","12/01/2021.y","12/02/2021.y","12/03/2021.y","12/09/2020.y","12/12/2020.y","13/01/2021.y","13/02/2021.y","13/09/2020.y","13/12/2020.y","14/02/2021.y","14/08/2020.y","14/09/2020.y","15/01/2021.y","15/02/2021.y","15/03/2021.y","15/08/2020.y","15/12/2020.y","16/01/2021.y","16/08/2020.y","16/12/2020.y","17/01/2021.y","17/02/2021.y","17/08/2020.y","17/10/2020.y","17/12/2020.y","18/09/2020.y","18/10/2020.y","18/12/2020.y","19/01/2021.y","19/02/2021.y","19/03/2021.y","19/09/2020.y","19/12/2020.y","20/01/2021.y","20/02/2021.y","20/03/2021.y","20/09/2020.y","20/12/2020.y","21/01/2021.y","21/02/2021.y","21/03/2021.y","21/08/2020.y","21/09/2020.y","21/11/2020.y","22/01/2021.y","22/02/2021.y","22/08/2020.y","22/11/2020.y","23/01/2021.y","23/08/2020.y","23/10/2020.y","23/11/2020.y","24/01/2021.y","24/08/2020.y","24/10/2020.y","24/11/2020.y","25/09/2020.y","25/10/2020.y","25/11/2020.y","26/01/2021.y","26/02/2021.y","26/09/2020.y","26/10/2020.y","26/12/2020.y","27/01/2021.y","27/02/2021.y","27/09/2020.y","27/11/2020.y","27/12/2020.y","28/01/2021.y","28/02/2021.y","28/08/2020.y","28/09/2020.y","28/11/2020.y","29/01/2021.y","29/08/2020.y","29/11/2020.y","29/12/2020.y","30/01/2021.y","30/08/2020.y","30/10/2020.y","30/11/2020.y","30/12/2020.y","31/01/2021.y","31/10/2020.y"
"1","Anderlecht","","1","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","1","","","","","","","","2","","","","","","","","","3","","4","","","","","","","","4","","3","","","","","","","","","","","2","5","","","","0","","","","","2","","","","","","","","","","","","","","","","","2","","2","","","","","","","","0","","","","","","","0","","","","","","","","","","","","3","4","","","5","","","","","","","3","","","","","","2","","","4","1","","","","","","","","","","","","","","0","","","2","","","","","","","","","","","","","","","1","","","","6","","","","","","","","","","","","","","","","3","","","4","","","","","","","","","2","","","","","","","","","","","4","4","","","","","","","","","","","","",""
"2","Antwerp","","","","5","","","","","","","","","","","5","","","","6","","","","","","","","2","2","","","","","","","","","","","","","","","","","2","","","","","","","","","","","1","","","","","","","","","","","","","","1","","","4","","","0","","","","","","","1","","3","","","","","","","","","5","","","","","","","","","","","3","","","","","","5","","","","","","","5","","","","2","1","","","","","","","","","","","","","","","","","","","6","3","","","","","","","","","","3","","","","","","","","","","","","5","","2","","","","","","","","","3","","1","","","","","","4","","","","","","","","","","","3","","","2","","","2","","","","","","","","","","","","","4","","","2","","","","","","","","","","","","","","","","","","","","2","","","","",""
"3","Beerschot VA","","","","","","","","","","","","","","","","","","","","","1","3","","","","","","","","","","2","","","","","","","","","","2","","","","3","","7","","","","","","","4","","3","","","9","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","5","","","0","","","","","","4","","","","","","","","","3","","","","","6","","","","","","","","","","3","6","","","","","","","","3","","","","","10","","","","","","","","","3","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","4","","","","","","3","","","","","","","","","","1","","","3","","","","","5","","","","","","","","","","","2","","","","","","","","5","","1","","","","1","",""
"4","Cercle Brugge","","","","","","","","","","3","","","","","","","","1","","","","","","","","","","4","","3","","","","","","","","","","","1","","","","","0","","","","","","","7","","3","","1","","","7","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","3","","","","","","","2","","","","3","","","","6","","1","","","","","","","","","","","","","","","","","3","","","","","","","","3","","","","","","","2","","","","1","","","","","","","","","","","","","","","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","1","3","","","","","","1","","","2","","","5","","3","","","","","","","","","","","","","","","1","","","3","","","","","","","","","","","","","","","","","3","3"
"5","Charleroi","","","","","","2","","","","2","3","","","0","","","","","","","","2","","","0","","","","","","","","","","","","","","2","","","","","","","","","","","","","1","","1","","","","","","","","4","","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","3","","","","2","","","","","","","","","","","","","","","2","","","","","3","","","","","","","","","","","","","","","","","","","","6","","","","","","","1","","","5","","","","","","","","","","","3","","","2","","","","","","","","","7","","","","","","","","","","3","","3","","","","","","2","","","","","","","","","","","","4","","","","","","5","","","","","","","","","","","","","","2","4","3","","","","","","","","","","4","","","","","",""
"6","Club Brugge","","","","","","","","","","","3","","","","","1","","","","","","","3","","","","1","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","1","","","2","","","1","","3","","","","1","","","5","","","","","","","","","","","3","","","3","","","","","","","","","","","","","","","","","4","4","","","","","","","3","","","","","","","","","","","2","","","","","","","","","","4","","","","3","","","","","","","2","","","","","","2","","","","","","4","","","","4","","3","","","2","3","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","3","","","","0","","","","","","3","","","","",""
"7","Eupen","","","","","","","","3","2","","","","","","","","5","","6","","","","","2","","","","","","","","","","","3","","","","","","","","","","","","","","2","","","","","","4","","","","","","","","","","","","","","","4","2","2","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","4","","","","","","","","2","","5","2","","","","","","","","","","","","","","","","","","","","","3","","","","","","1","4","","","","","","","","3","","","2","","","","2","","","","","","","","","","","","","","","","","","","","","1","","","","","2","","","","","","","","","","4","","","","","0","","4","","","","","3","","","","","","","","","","","","","","","3","","","2","","","","2","","","","","","","","","","4","","","",""
"8","Genk","","","","","","","","","","","","","","","","","","","","","6","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","3","","","","4","","2","","","","4","","2","3","","","","","","","","5","","","","","","","","","","","","","","","","","5","","","","2","","","","4","","","","","","","3","4","","","","","","","","","","","","2","","","","","","","5","","5","","","","","","","3","","","","","","3","3","","","","","1","","","","","","","","","","","","7","","","","","","2","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","5","","","","","","","","3","","3","","","","","","","","","","","6","","","","","0","","","","","",""
"9","Gent","","","","","","","","","","","6","","","","","","","","","","","4","","","","1","","2","","","","","","","","","","","","","","","","","3","","","","","4","4","3","","","","3","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","5","3","","2","","","","","","","","","","","","3","","","1","","","","","","","5","","","","","","","","3","","","","","","","","","","","3","","","","","","","","","","3","2","","","3","","","","","","","","","","","","","","","","","","","","","","","","","7","","","","","","2","","1","","","","","","1","2","","","","","","","","1","1","","","","","3","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","0",""
"10","Kortrijk","","","","","","","3","","","","","","","","","","","","","","","","","10","","","","","","3","4","","","","","","","","","","3","","","3","","","","","","","","","","","","3","","","","","","","","","","","","","","2","","","","","","","","0","","","","","","","3","","4","","","","","","4","","","","","","","1","","3","","","","","","","","","","","4","","4","","","","","","","","","","","2","","","0","","","","","3","","","","","","6","","","","","","0","","","","","","","","","","","","","4","","","","","","","","","","","","","","3","","3","","","","","","3","","","","","","","","","2","","","2","3","","","2","","","","1","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","1","","","","","","","","",""
