Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS,HS,HST,AS,AST,HY,AY,HR,AR,HCO,ACO,HF,AF
EC,26/08/2024,Eastleigh,Sutton,1,1,D,1,1,D,2.64,3.37,2.67,1-1,1-1,0,0,0,0,3,4,0,0,0,0,0,0
EC,26/08/2024,Forest Green,Altrincham,2,1,H,1,0,H,2.08,3.65,3.39,1-0,2-1,0,0,0,0,1,5,0,0,0,0,0,0
EC,26/08/2024,Halifax,Solihull,0,1,A,0,1,A,2.43,3.33,2.96,0-1,0-1,0,0,0,0,2,4,0,1,0,0,0,0
EC,26/08/2024,Maidenhead,Barnet,3,1,H,2,1,H,3.74,4.05,1.86,2-1,3-1,0,0,0,0,1,3,0,0,0,0,0,0
EC,26/08/2024,Oldham,Gateshead,1,1,D,0,1,A,2.89,3.62,2.34,0-1,1-1,0,0,0,0,1,3,0,0,0,0,0,0
EC,26/08/2024,Southend,Dag and Red,2,2,D,1,1,D,1.82,3.51,4.55,1-1,2-2,0,0,0,0,1,3,0,0,0,0,0,0
EC,26/08/2024,Tamworth,Aldershot,3,2,H,1,1,D,2.79,3.48,2.47,1-1,3-2,0,0,0,0,5,3,0,0,0,0,0,0
EC,26/08/2024,Wealdstone,Fylde,1,0,H,1,0,H,1.95,3.91,3.52,1-0,1-0,0,0,0,0,1,2,0,0,0,0,0,0
EC,26/08/2024,Woking,Hartlepool,3,2,H,0,2,A,2.5,3.32,2.88,0-2,3-2,0,0,0,0,4,3,0,1,0,0,0,0
EC,26/08/2024,Yeovil,Rochdale,0,1,A,0,0,D,2.35,3.3,3.12,0-0,0-1,0,0,0,0,1,4,0,0,0,0,0,0
EC,26/08/2024,York,Boston Utd,0,2,A,0,0,D,1.54,4.11,6.08,0-0,0-2,0,0,0,0,1,2,0,0,0,0,0,0
SP1,15/08/2024,Ath Bilbao,Getafe,1,1,D,1,0,H,1.48,4.12,8.24,1-0,1-1,7,4,9,2,4,1,0,0,5,6,15,12
SP1,15/08/2024,Betis,Girona,1,1,D,1,0,H,2.41,3.42,3.07,1-0,1-1,19,4,13,2,2,0,0,0,4,4,11,7
SP1,16/08/2024,Celta,Alaves,2,1,H,0,1,A,2.05,3.37,4.12,0-1,2-1,6,4,10,2,3,2,0,0,3,3,8,23
SP1,16/08/2024,Las Palmas,Sevilla,2,2,D,1,1,D,2.87,3.23,2.71,1-1,2-2,13,5,16,5,0,0,0,0,6,3,12,13
SP1,17/08/2024,Osasuna,Leganes,1,1,D,0,1,A,1.89,3.47,4.57,0-1,1-1,16,5,10,4,3,2,0,0,6,4,14,12
SP1,17/08/2024,Valencia,Barcelona,1,2,A,1,1,D,4.89,3.85,1.75,1-1,1-2,6,1,18,8,2,3,0,0,3,8,11,13
SP1,18/08/2024,Sociedad,Vallecano,1,2,A,0,0,D,1.61,3.72,6.8,0-0,1-2,11,5,12,5,2,4,0,0,10,5,14,21
SP1,18/08/2024,Mallorca,Real Madrid,1,1,D,0,1,A,7.77,4.43,1.46,0-1,1-1,12,5,13,4,1,0,0,1,8,7,11,6
SP1,19/08/2024,Valladolid,Espanol,1,0,H,1,0,H,2.39,3.07,3.47,1-0,1-0,12,3,10,2,2,2,0,0,3,2,15,8
SP1,19/08/2024,Villarreal,Ath Madrid,2,2,D,2,2,D,3.43,3.68,2.12,2-2,2-2,8,3,10,5,1,3,0,0,2,3,6,10
SP1,23/08/2024,Celta,Valencia,3,1,H,2,1,H,2.17,3.37,3.71,2-1,3-1,7,5,13,5,3,0,0,0,4,7,9,11
SP1,23/08/2024,Sevilla,Villarreal,1,2,A,1,1,D,2.45,3.59,2.93,1-1,1-2,15,9,6,5,3,5,0,0,7,2,15,7
SP1,24/08/2024,Osasuna,Mallorca,1,0,H,0,0,D,2.52,3.02,3.28,0-0,1-0,15,5,11,2,2,1,0,0,5,4,10,8
SP1,24/08/2024,Barcelona,Ath Bilbao,2,1,H,1,1,D,1.63,4.22,5.34,1-1,2-1,13,5,9,2,4,5,0,0,5,6,11,16
SP1,24/08/2024,Espanol,Sociedad,0,1,A,0,0,D,4.18,3.12,2.11,0-0,0-1,13,3,8,4,2,2,0,0,7,4,14,18
SP1,24/08/2024,Getafe,Vallecano,0,0,D,0,0,D,2.53,2.93,3.38,0-0,0-0,12,0,3,1,1,2,0,0,3,2,16,18
SP1,25/08/2024,Real Madrid,Valladolid,3,0,H,0,0,D,1.17,8.51,16.25,0-0,3-0,17,9,8,2,1,1,0,0,5,5,10,15
SP1,25/08/2024,Leganes,Las Palmas,2,1,H,0,0,D,2.33,3,3.78,0-0,2-1,10,5,10,5,1,1,0,0,3,7,11,10
SP1,25/08/2024,Alaves,Betis,0,0,D,0,0,D,2.44,3.14,3.28,0-0,0-0,3,1,13,3,1,4,1,0,3,8,16,13
SP1,25/08/2024,Ath Madrid,Girona,3,0,H,1,0,H,1.6,4.35,5.47,1-0,3-0,11,6,13,5,1,3,0,0,1,9,11,10
SP1,26/08/2024,Villarreal,Celta,4,3,H,1,2,A,1.94,3.46,3.76,1-2,4-3,22,9,18,8,4,3,0,0,7,4,8,6
SP2,15/08/2024,Granada,Albacete,1,2,A,1,2,A,1.86,3.47,4.74,1-2,1-2,22,10,9,3,6,3,0,0,9,5,10,11
SP2,16/08/2024,Mirandes,Cordoba,1,0,H,1,0,H,3.13,3.05,2.6,1-0,1-0,3,2,28,7,1,1,0,0,2,9,6,14
SP2,16/08/2024,Cadiz,Zaragoza,0,4,A,0,2,A,2.05,3.05,4.57,0-2,0-4,13,3,12,9,3,2,0,0,6,0,14,21
SP2,17/08/2024,Eibar,Castellon,1,0,H,1,0,H,1.76,3.71,4.61,1-0,1-0,9,3,11,4,4,1,0,0,3,3,17,9
SP2,17/08/2024,Ferrol,Malaga,2,2,D,0,1,A,2.31,3.05,3.47,0-1,2-2,14,5,7,2,1,3,0,0,3,3,16,16
SP2,17/08/2024,La Coruna,Oviedo,0,1,A,0,1,A,2.59,3.02,3.02,0-1,0-1,17,7,7,4,3,4,0,0,3,5,9,22
SP2,18/08/2024,Santander,Almeria,2,2,D,2,0,H,2.69,3.17,2.76,2-0,2-2,12,5,19,9,3,2,0,0,5,7,18,15
SP2,18/08/2024,Sp Gijon,Levante,1,2,A,0,2,A,2,3.12,4.32,0-2,1-2,11,1,11,5,2,2,0,0,7,1,15,16
SP2,18/08/2024,Burgos,Cartagena,3,1,H,2,1,H,1.93,3.25,4.38,2-1,3-1,12,6,12,3,2,4,0,0,5,5,13,19
SP2,18/08/2024,Elche,Huesca,0,1,A,0,0,D,2.06,3.06,4.21,0-0,0-1,12,3,6,3,3,2,0,0,3,1,16,18
SP2,19/08/2024,Eldense,Tenerife,2,1,H,0,0,D,2.5,2.95,3.22,0-0,2-1,15,4,13,5,1,3,0,0,7,2,11,17
SP2,23/08/2024,Santander,Eibar,2,2,D,0,1,A,2.37,3.09,3.49,0-1,2-2,15,6,16,3,3,2,0,0,7,5,11,14
SP2,23/08/2024,Huesca,La Coruna,2,1,H,1,0,H,2.67,2.73,3.41,1-0,2-1,10,4,13,4,4,0,0,0,3,11,13,5
SP2,24/08/2024,Ferrol,Granada,0,1,A,0,0,D,3.16,3,2.5,0-0,0-1,18,3,16,7,2,3,0,0,7,7,12,18
SP2,24/08/2024,Sp Gijon,Eldense,0,0,D,0,0,D,1.88,3.23,4.68,0-0,0-0,21,4,11,4,2,2,0,0,6,6,10,6
SP2,24/08/2024,Levante,Cadiz,1,1,D,0,0,D,2.12,3.18,3.8,0-0,1-1,17,6,16,8,2,5,0,0,6,4,16,16
SP2,24/08/2024,Malaga,Mirandes,1,1,D,0,1,A,1.73,3.49,5.26,0-1,1-1,8,3,7,3,2,3,0,0,2,2,21,23
SP2,24/08/2024,Tenerife,Almeria,0,1,A,0,0,D,2.74,2.86,2.77,0-0,0-1,12,5,20,2,0,2,1,0,4,8,11,9
SP2,25/08/2024,Albacete,Elche,1,0,H,0,0,D,2.45,2.98,3.27,0-0,1-0,8,2,18,4,2,1,0,0,0,8,14,8
SP2,25/08/2024,Castellon,Oviedo,0,0,D,0,0,D,2.15,3.21,3.65,0-0,0-0,20,6,7,1,0,2,0,0,10,3,14,16
SP2,26/08/2024,Cartagena,Zaragoza,1,2,A,1,0,H,3.11,2.94,2.59,1-0,1-2,9,3,17,8,2,2,0,0,5,5,10,14
SP2,26/08/2024,Cordoba,Burgos,2,2,D,0,0,D,2.25,2.84,3.96,0-0,2-2,11,4,12,5,1,2,1,0,4,4,17,11
D1,23/08/2024,Mgladbach,Leverkusen,2,3,A,0,2,A,5.33,4.58,1.6,0-2,2-3,14,7,25,9,1,0,0,0,2,4,11,7
D1,24/08/2024,Augsburg,Werder Bremen,2,2,D,2,1,H,2.32,3.55,3.11,2-1,2-2,10,3,12,6,3,1,0,0,4,2,11,10
D1,24/08/2024,Freiburg,Stuttgart,3,1,H,1,1,D,3.5,3.7,2.09,1-1,3-1,15,4,9,2,2,1,0,0,6,3,7,10
D1,24/08/2024,Hoffenheim,Holstein Kiel,3,2,H,2,0,H,1.64,4.38,5.07,2-0,3-2,20,8,15,6,2,3,0,1,8,6,8,14
D1,24/08/2024,Mainz,Union Berlin,1,1,D,0,0,D,2.08,3.24,4.1,0-0,1-1,15,3,15,4,1,3,0,0,8,9,9,15
D1,24/08/2024,RB Leipzig,Bochum,1,0,H,0,0,D,1.25,6.71,10.65,0-0,1-0,12,3,10,4,1,3,1,0,9,3,9,17
D1,24/08/2024,Dortmund,Ein Frankfurt,2,0,H,0,0,D,1.71,4.4,4.48,0-0,2-0,17,5,7,2,0,1,0,0,7,7,6,3
D1,25/08/2024,Wolfsburg,Bayern Munich,2,3,A,0,1,A,6.33,5,1.47,0-1,2-3,11,2,14,8,2,3,0,0,1,7,13,11
D1,25/08/2024,St Pauli,Heidenheim,0,2,A,0,0,D,2.13,3.5,3.59,0-0,0-2,11,3,6,3,2,3,0,0,4,2,10,15
D2,02/08/2024,FC Koln,Hamburg,1,2,A,0,2,A,2.41,3.73,2.86,0-2,1-2,26,4,9,6,2,2,0,0,6,3,18,7
D2,03/08/2024,Hannover,Regensburg,2,0,H,2,0,H,1.65,4.16,5.07,2-0,2-0,16,5,10,3,1,0,0,0,5,3,12,17
D2,03/08/2024,Hertha,Paderborn,1,2,A,0,1,A,2.04,3.84,3.46,0-1,1-2,10,3,11,5,2,1,0,0,1,8,16,7
D2,03/08/2024,Karlsruhe,Nurnberg,3,2,H,1,2,A,1.96,3.87,3.68,1-2,3-2,15,5,14,5,2,4,0,0,7,3,15,12
D2,03/08/2024,Magdeburg,Elversberg,0,0,D,0,0,D,2,3.71,3.69,0-0,0-0,21,6,9,3,3,2,0,0,11,1,11,8
D2,03/08/2024,Schalke 04,Braunschweig,5,1,H,2,1,H,1.75,3.75,4.65,2-1,5-1,14,8,10,5,2,2,0,0,3,3,13,11
D2,04/08/2024,Darmstadt,Fortuna Dusseldorf,0,2,A,0,0,D,2.79,3.6,2.41,0-0,0-2,11,6,11,4,2,2,1,0,7,6,16,7
D2,04/08/2024,Greuther Furth,Preußen Münster,3,1,H,1,1,D,1.82,3.84,4.11,1-1,3-1,22,9,15,5,1,2,0,0,6,5,9,11
D2,04/08/2024,Ulm,Kaiserslautern,1,2,A,0,0,D,2.92,3.41,2.42,0-0,1-2,12,3,13,4,2,3,0,0,6,7,12,16
D2,09/08/2024,Kaiserslautern,Greuther Furth,2,2,D,1,2,A,2.19,3.74,3.22,1-2,2-2,13,7,15,8,3,1,0,0,8,5,10,14
D2,09/08/2024,Regensburg,Ulm,1,0,H,1,0,H,2.59,3.44,2.8,1-0,1-0,8,1,11,5,3,2,0,0,5,4,22,16
D2,10/08/2024,Elversberg,FC Koln,2,2,D,0,1,A,3.42,3.88,2.04,0-1,2-2,10,3,23,9,3,2,0,0,4,13,13,13
D2,10/08/2024,Fortuna Dusseldorf,Karlsruhe,0,0,D,0,0,D,1.84,4.03,4.01,0-0,0-0,20,6,9,2,2,1,0,0,7,4,6,6
D2,10/08/2024,Nurnberg,Schalke 04,3,1,H,0,1,A,3.04,3.67,2.28,0-1,3-1,8,5,17,5,3,4,1,1,1,7,11,12
D2,10/08/2024,Hamburg,Hertha,1,1,D,1,0,H,1.84,4.07,3.79,1-0,1-1,13,3,13,4,2,2,0,0,9,11,9,8
D2,11/08/2024,Braunschweig,Magdeburg,1,3,A,0,1,A,2.63,3.39,2.67,0-1,1-3,20,8,11,6,0,1,0,0,10,2,9,15
D2,11/08/2024,Paderborn,Darmstadt,3,1,H,0,1,A,1.88,3.75,3.94,0-1,3-1,18,5,15,7,1,1,0,0,7,6,8,11
D2,11/08/2024,Preußen Münster,Hannover,0,0,D,0,0,D,3.23,3.71,2.12,0-0,0-0,11,4,9,1,3,1,0,0,7,6,13,11
D2,23/08/2024,Hannover,Hamburg,1,0,H,0,0,D,2.38,3.76,2.88,0-0,1-0,9,3,8,1,4,4,0,1,1,3,20,18
D2,23/08/2024,Karlsruhe,Elversberg,3,2,H,1,1,D,1.62,4.48,5.06,1-1,3-2,11,8,11,3,2,0,0,0,7,3,8,6
D2,24/08/2024,Greuther Furth,Paderborn,1,1,D,0,0,D,2.59,3.68,2.62,0-0,1-1,14,3,13,4,2,4,0,0,7,5,12,16
D2,24/08/2024,Hertha,Regensburg,2,0,H,0,0,D,1.56,4.39,5.78,0-0,2-0,11,2,13,2,4,2,0,1,8,2,12,9
D2,24/08/2024,Preußen Münster,Kaiserslautern,0,1,A,0,0,D,2.91,3.74,2.34,0-0,0-1,14,7,8,5,4,4,0,0,4,2,15,18
D2,24/08/2024,FC Koln,Braunschweig,5,0,H,2,0,H,1.45,4.84,6.13,2-0,5-0,22,13,6,3,2,1,0,0,8,2,14,7
D2,25/08/2024,Darmstadt,Nurnberg,1,1,D,1,0,H,2.2,3.68,3.1,1-0,1-1,19,7,5,4,2,3,0,0,13,2,13,11
D2,25/08/2024,Magdeburg,Schalke 04,2,2,D,2,1,H,2.47,3.66,2.69,2-1,2-2,14,8,13,7,4,2,0,0,9,4,9,12
D2,25/08/2024,Ulm,Fortuna Dusseldorf,1,2,A,1,0,H,4.01,3.66,1.88,1-0,1-2,21,8,12,5,2,5,0,0,6,5,10,13
F1,16/08/2024,Le Havre,Paris SG,1,4,A,0,1,A,7.84,4.94,1.42,0-1,1-4,5,2,14,9,3,0,0,0,2,8,9,9
F1,17/08/2024,Brest,Marseille,1,5,A,1,3,A,2.96,3.37,2.51,1-3,1-5,7,5,7,5,4,1,0,0,5,0,10,8
F1,17/08/2024,Reims,Lille,0,2,A,0,1,A,3.36,3.38,2.27,0-1,0-2,2,0,21,6,2,2,1,0,0,8,6,13
F1,17/08/2024,Monaco,St Etienne,1,0,H,1,0,H,1.51,4.64,6.26,1-0,1-0,13,6,7,4,1,1,0,0,5,4,13,14
F1,18/08/2024,Auxerre,Nice,2,1,H,1,1,D,3.22,3.18,2.45,1-1,2-1,16,7,9,2,0,0,0,0,3,5,11,17
F1,18/08/2024,Angers,Lens,0,1,A,0,1,A,5.66,3.96,1.65,0-1,0-1,4,3,10,5,1,0,0,0,7,3,6,10
F1,18/08/2024,Montpellier,Strasbourg,1,1,D,0,0,D,2.12,3.35,3.8,0-0,1-1,7,5,11,4,4,3,0,0,6,4,20,18
F1,18/08/2024,Toulouse,Nantes,0,0,D,0,0,D,2.11,3.29,3.92,0-0,0-0,7,3,6,2,1,3,0,0,10,5,10,8
F1,18/08/2024,Rennes,Lyon,3,0,H,2,0,H,2.47,3.38,3.01,2-0,3-0,22,8,16,2,2,1,0,0,7,7,13,12
F1,23/08/2024,Paris SG,Montpellier,6,0,H,2,0,H,1.25,6.94,10.85,2-0,6-0,21,10,6,3,1,4,0,0,10,2,9,16
F1,24/08/2024,Lyon,Monaco,0,2,A,0,0,D,2.62,3.73,2.61,0-0,0-2,2,1,15,4,0,0,0,1,0,6,10,7
F1,24/08/2024,Lille,Angers,2,0,H,1,0,H,1.33,4.72,8.77,1-0,2-0,11,6,5,2,1,2,0,0,3,2,9,17
F1,24/08/2024,St Etienne,Le Havre,0,2,A,0,0,D,2.11,3.45,3.71,0-0,0-2,18,5,14,5,3,3,0,0,2,4,11,9
F1,25/08/2024,Lens,Brest,2,0,H,2,0,H,1.81,3.71,4.69,2-0,2-0,22,11,10,2,0,0,1,0,5,2,8,6
F1,25/08/2024,Nantes,Auxerre,2,0,H,1,0,H,2.25,3.22,3.22,1-0,2-0,8,6,10,3,0,0,0,1,3,12,9,6
F1,25/08/2024,Nice,Toulouse,1,1,D,0,0,D,1.88,3.53,4.57,0-0,1-1,10,4,15,3,4,1,0,0,4,4,11,21
F1,25/08/2024,Strasbourg,Rennes,3,1,H,1,0,H,3.19,3.5,2.3,1-0,3-1,9,5,13,5,2,4,0,0,2,5,7,19
F1,25/08/2024,Marseille,Reims,2,2,D,1,0,H,1.56,4.47,5.84,1-0,2-2,16,10,12,3,1,1,0,0,2,4,10,13
F2,16/08/2024,Ajaccio,Rodez,1,0,H,0,0,D,2.35,3.1,3.45,0-0,1-0,8,4,5,0,2,0,0,0,3,4,2,0
F2,16/08/2024,Amiens,Red Star,3,0,H,1,0,H,2.36,3.09,3.43,1-0,3-0,17,6,13,3,1,0,0,0,6,3,11,13
F2,16/08/2024,Clermont,Pau FC,2,2,D,1,2,A,1.95,3.4,4.28,1-2,2-2,13,5,11,4,1,3,0,1,4,6,14,12
F2,16/08/2024,Dunkerque,Annecy,0,2,A,0,0,D,2.82,3.12,2.75,0-0,0-2,12,6,13,4,1,2,0,0,8,2,15,15
F2,16/08/2024,Grenoble,Laval,2,1,H,0,0,D,2.22,3.18,3.64,0-0,2-1,6,4,9,1,2,0,0,0,4,4,1,0
F2,16/08/2024,Guingamp,Troyes,4,0,H,2,0,H,1.78,3.48,5.17,2-0,4-0,16,5,10,3,0,4,0,0,3,5,9,12
F2,17/08/2024,Caen,Paris FC,0,2,A,0,0,D,2.52,3.15,2.94,0-0,0-2,9,5,13,5,3,1,0,0,9,3,15,13
F2,19/08/2024,Martigues,Lorient,0,1,A,0,0,D,4.06,3.38,1.94,0-0,0-1,3,1,18,7,0,0,0,0,1,11,8,13
F2,19/08/2024,Metz,Bastia,1,1,D,0,1,A,1.93,3.33,4.15,0-1,1-1,18,5,7,3,1,3,0,0,9,1,13,15
F2,23/08/2024,Annecy,Martigues,2,4,A,1,2,A,1.74,3.6,5.25,1-2,2-4,25,7,10,5,3,1,0,0,19,3,13,13
F2,23/08/2024,Bastia,Amiens,1,0,H,0,0,D,2.65,2.82,3.26,0-0,1-0,15,4,9,3,2,5,0,1,6,4,12,11
F2,23/08/2024,Laval,Guingamp,0,1,A,0,1,A,3.44,2.97,2.43,0-1,0-1,16,3,15,4,2,2,0,0,8,5,23,16
F2,23/08/2024,Paris FC,Dunkerque,3,2,H,0,1,A,1.71,3.75,5.18,0-1,3-2,9,4,6,2,1,2,0,0,7,1,8,17
F2,23/08/2024,Pau FC,Caen,1,0,H,1,0,H,2.81,3.15,2.74,1-0,1-0,7,2,22,4,1,2,2,0,0,7,12,20
F2,23/08/2024,Rodez,Metz,1,3,A,0,3,A,2.87,3.23,2.63,0-3,1-3,16,4,11,4,3,4,1,0,7,3,14,13
F2,23/08/2024,Troyes,Clermont,0,1,A,0,1,A,3.57,3.3,2.19,0-1,0-1,16,5,5,1,0,1,0,0,15,3,5,13
F2,24/08/2024,Lorient,Grenoble,2,0,H,0,0,D,1.68,3.75,5.3,0-0,2-0,12,5,13,3,1,2,0,0,9,7,12,10
F2,26/08/2024,Red Star,Ajaccio,1,0,H,1,0,H,2.36,3.05,3.3,1-0,1-0,5,2,19,2,2,3,0,0,2,8,15,15
I1,17/08/2024,Genoa,Inter,2,2,D,1,1,D,6.6,4.18,1.55,1-1,2-2,10,6,14,9,1,2,0,0,1,4,15,14
I1,17/08/2024,Parma,Fiorentina,1,1,D,1,0,H,3.37,3.43,2.25,1-0,1-1,13,5,14,7,3,2,0,1,4,9,15,9
I1,17/08/2024,Empoli,Monza,0,0,D,0,0,D,2.53,3.13,3.14,0-0,0-0,9,1,4,1,0,2,0,0,7,3,16,19
I1,17/08/2024,Milan,Torino,2,2,D,0,1,A,1.62,4.06,5.76,0-1,2-2,20,6,6,3,2,4,0,0,9,2,10,7
I1,18/08/2024,Bologna,Udinese,1,1,D,0,0,D,1.95,3.29,4.57,0-0,1-1,22,7,4,2,0,4,0,0,7,5,15,13
I1,18/08/2024,Verona,Napoli,3,0,H,0,0,D,4.99,3.67,1.78,0-0,3-0,8,5,15,5,4,1,0,0,1,5,15,13
I1,18/08/2024,Cagliari,Roma,0,0,D,0,0,D,4.04,3.53,1.99,0-0,0-0,12,2,13,3,2,0,0,0,5,3,15,7
I1,18/08/2024,Lazio,Venezia,3,1,H,2,1,H,1.48,4.46,7.29,2-1,3-1,13,6,11,3,1,2,0,0,6,3,14,11
I1,19/08/2024,Lecce,Atalanta,0,4,A,0,2,A,4.44,3.62,1.88,0-2,0-4,19,5,10,6,0,2,0,0,5,3,10,24
I1,19/08/2024,Juventus,Como,3,0,H,2,0,H,1.34,5.22,9.8,2-0,3-0,12,9,1,1,2,4,0,0,3,0,12,6
I1,24/08/2024,Parma,Milan,2,1,H,1,0,H,4.9,4.16,1.69,1-0,2-1,8,5,17,5,0,3,0,0,3,9,9,13
I1,24/08/2024,Udinese,Lazio,2,1,H,1,0,H,3.38,3.11,2.4,1-0,2-1,8,3,17,5,0,0,1,0,4,13,15,10
I1,24/08/2024,Inter,Lecce,2,0,H,1,0,H,1.2,7.01,15.07,1-0,2-0,11,3,10,4,0,2,0,0,10,6,9,12
I1,24/08/2024,Monza,Genoa,0,1,A,0,1,A,2.68,3.11,2.96,0-1,0-1,9,2,11,1,2,3,0,0,8,3,6,17
I1,25/08/2024,Fiorentina,Venezia,0,0,D,0,0,D,1.44,4.65,7.64,0-0,0-0,12,8,7,4,1,2,0,0,7,3,13,19
I1,25/08/2024,Torino,Atalanta,2,1,H,1,1,D,3.32,3.26,2.35,1-1,2-1,13,6,24,8,3,4,0,0,4,6,8,13
I1,25/08/2024,Napoli,Bologna,3,0,H,1,0,H,1.94,3.62,4.11,1-0,3-0,16,5,9,2,2,2,0,0,7,5,11,17
I1,25/08/2024,Roma,Empoli,1,2,A,0,1,A,1.5,4.45,6.8,0-1,1-2,17,6,10,3,0,3,0,0,8,5,10,9
I1,26/08/2024,Cagliari,Como,1,1,D,1,0,H,2.13,3.43,3.66,1-0,1-1,11,5,13,4,2,2,0,0,5,6,12,10
I1,26/08/2024,Verona,Juventus,0,3,A,0,2,A,5.23,3.77,1.72,0-2,0-3,7,1,7,5,2,0,0,0,4,1,8,8
I2,16/08/2024,Brescia,Palermo,1,0,H,0,0,D,3.02,3.18,2.58,0-0,1-0,18,6,10,1,1,1,0,0,9,6,15,10
I2,17/08/2024,Bari,Juve Stabia,1,3,A,0,2,A,1.85,3.32,4.72,0-2,1-3,16,4,13,6,2,6,0,0,6,4,20,14
I2,17/08/2024,Pisa,Spezia,2,2,D,1,2,A,2.71,2.98,2.91,1-2,2-2,19,4,6,3,4,2,0,0,7,2,10,22
I2,17/08/2024,Salernitana,Cittadella,2,1,H,0,1,A,1.94,3.42,4.09,0-1,2-1,15,7,8,3,4,5,0,0,10,1,23,12
I2,17/08/2024,Sudtirol,Modena,2,1,H,1,1,D,2.9,2.97,2.73,1-1,2-1,9,3,6,2,1,3,0,0,4,2,10,15
I2,18/08/2024,Catanzaro,Sassuolo,1,1,D,0,1,A,3.72,3.21,2.12,0-1,1-1,9,4,12,6,3,4,0,0,3,7,11,7
I2,18/08/2024,Cesena,Carrarese,2,1,H,2,0,H,1.97,3.19,4.32,2-0,2-1,14,8,10,4,3,1,0,0,1,2,13,14
I2,18/08/2024,Cosenza,Cremonese,1,0,H,1,0,H,3.39,3.14,2.29,1-0,1-0,15,6,7,1,3,2,0,0,4,8,11,16
I2,18/08/2024,Frosinone,Sampdoria,2,2,D,1,0,H,2.69,3.12,2.81,1-0,2-2,20,12,17,4,2,2,0,1,4,4,10,13
I2,18/08/2024,Reggiana,Mantova,2,2,D,0,0,D,2.59,3.11,2.92,0-0,2-2,12,6,13,4,5,1,0,0,3,1,10,25
I2,23/08/2024,Modena,Bari,2,1,H,1,1,D,2.31,3.06,3.66,1-1,2-1,16,5,14,4,4,4,0,0,4,5,20,13
I2,24/08/2024,Sudtirol,Salernitana,3,2,H,2,1,H,2.72,2.89,2.98,2-1,3-2,17,7,9,3,1,1,0,0,5,5,15,9
I2,24/08/2024,Brescia,Cittadella,0,1,A,0,0,D,2.66,3.02,2.93,0-0,0-1,18,6,15,3,2,4,0,1,5,4,17,8
I2,24/08/2024,Cremonese,Carrarese,1,0,H,0,0,D,1.63,3.63,6.07,0-0,1-0,16,4,10,3,0,0,0,0,5,5,8,14
I2,24/08/2024,Pisa,Palermo,2,0,H,1,0,H,2.51,3.16,3,1-0,2-0,11,4,16,4,2,2,0,0,6,7,8,20
I2,24/08/2024,Sampdoria,Reggiana,0,1,A,0,0,D,1.65,3.74,5.49,0-0,0-1,9,1,19,4,2,4,0,0,6,4,11,12
I2,24/08/2024,Sassuolo,Cesena,2,1,H,1,0,H,1.85,3.7,4.14,1-0,2-1,13,6,23,6,3,2,0,0,3,9,10,14
I2,24/08/2024,Spezia,Frosinone,2,1,H,0,1,A,2.39,3.28,3.06,0-1,2-1,12,6,8,3,2,6,0,0,5,7,19,18
I2,25/08/2024,Catanzaro,Juve Stabia,0,0,D,0,0,D,2.22,3.19,3.49,0-0,0-0,11,2,11,2,2,2,0,0,9,4,14,9
I2,25/08/2024,Mantova,Cosenza,3,2,H,2,0,H,2.24,3.27,3.35,2-0,3-2,9,6,22,10,2,3,0,0,7,5,23,7
P1,09/08/2024,Sp Lisbon,Rio Ave,3,1,H,2,0,H,1.16,8.42,15.65,2-0,3-1,23,6,3,1,2,2,0,0,6,1,9,14
P1,10/08/2024,AVS,Nacional,1,1,D,0,1,A,2.26,3.28,3.31,0-1,1-1,17,3,6,2,1,1,0,0,4,2,8,13
P1,10/08/2024,Casa Pia,Boavista,0,1,A,0,0,D,1.91,3.47,4.17,0-0,0-1,15,4,5,2,2,1,0,0,3,1,12,6
P1,10/08/2024,Porto,Gil Vicente,3,0,H,1,0,H,1.17,7.35,14.81,1-0,3-0,16,7,3,2,0,3,0,1,6,2,18,10
P1,11/08/2024,Estoril,Santa Clara,1,4,A,1,1,D,2.21,3.25,3.45,1-1,1-4,4,2,9,8,6,3,0,0,1,3,11,20
P1,11/08/2024,Famalicao,Benfica,2,0,H,1,0,H,6.55,4.79,1.44,1-0,2-0,9,5,10,1,3,4,0,0,0,7,8,13
P1,11/08/2024,Farense,Moreirense,1,2,A,0,1,A,2.99,3.19,2.49,0-1,1-2,10,5,10,6,0,4,0,1,5,4,14,11
P1,11/08/2024,Sp Braga,Estrela,1,1,D,0,0,D,1.37,5.12,7.42,0-0,1-1,13,5,6,4,3,5,0,0,13,4,14,9
P1,12/08/2024,Arouca,Guimaraes,0,1,A,0,1,A,2.88,3.39,2.45,0-1,0-1,8,0,11,4,7,2,1,0,6,5,13,11
P1,16/08/2024,Santa Clara,Porto,0,2,A,0,2,A,6,4.42,1.55,0-2,0-2,5,2,8,6,2,3,1,0,2,2,19,12
P1,16/08/2024,Gil Vicente,AVS,4,2,H,2,2,D,2.31,3.35,3.32,2-2,4-2,16,6,10,5,1,4,0,1,2,3,6,12
P1,17/08/2024,Rio Ave,Farense,1,0,H,1,0,H,2.01,3.42,3.83,1-0,1-0,9,3,14,4,0,1,0,0,7,14,8,16
