"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"895","N1",2024-08-09,"Groningen","NAC Breda",4,1,"H",3,0,"H",1.63,4.03,5.66,"3-0","4-1",17,9,7,3,1,3,0,1,8,1,7,7,5,9,14,"8-1","Y","Y","Y",4,1,5,65,550,325,585,45,2925
"908","N1",2024-08-17,"Waalwijk","Groningen",1,2,"A",0,1,"A",2.4,3.74,2.73,"0-1","1-2",13,7,15,9,2,2,1,0,7,1,7,11,3,8,18,"7-1","Y","Y","N",4,1,3,65,900,195,520,24,1560
"916","N1",2024-08-25,"Groningen","AZ Alkmaar",0,0,"D",0,0,"D",3.66,3.73,1.96,"0-0","0-0",2,1,12,4,3,1,0,0,2,6,13,14,0,8,27,"2-6","N","N","N",4,0,0,40,300,0,320,0,0
"921","N1",2024-08-31,"Almere City","Groningen",1,1,"D",1,0,"H",3.43,3.47,2.12,"1-0","1-1",14,3,8,2,1,2,0,0,6,4,9,14,2,10,23,"6-4","Y","N","N",3,0,2,30,200,60,300,20,600
"930","N1",2024-09-14,"Groningen","Feyenoord",2,2,"D",0,1,"A",6.12,4.76,1.46,"0-1","2-2",11,5,15,8,3,2,0,0,5,6,12,13,4,11,25,"5-6","Y","Y","Y",5,0,4,50,600,200,550,44,2200
"943","N1",2024-09-22,"Heerenveen","Groningen",2,1,"H",1,1,"D",2.56,3.59,2.63,"1-1","2-1",20,6,2,1,1,3,0,2,9,3,11,9,3,12,20,"9-3","Y","Y","N",4,2,3,90,800,270,1080,36,3240
"901","N1",2024-08-11,"Go Ahead Eagles","For Sittard",0,2,"A",0,0,"D",1.99,3.54,3.75,"0-0","0-2",18,4,13,4,1,1,0,0,6,3,13,10,2,9,23,"6-3","Y","N","N",2,0,2,20,100,40,180,18,360
"910","N1",2024-08-18,"Willem II","Go Ahead Eagles",2,0,"H",2,0,"H",3.05,3.59,2.25,"2-0","2-0",8,3,11,1,2,2,0,0,4,3,10,12,2,7,22,"4-3","Y","N","N",4,0,2,40,400,80,280,14,560
"919","N1",2024-08-25,"Go Ahead Eagles","Waalwijk",2,0,"H",1,0,"H",1.7,4.06,4.51,"1-0","2-0",20,6,8,2,3,2,0,1,7,1,9,9,2,8,18,"7-1","Y","N","N",5,1,2,75,1350,150,600,16,1200
"927","N1",2024-09-01,"PSV Eindhoven","Go Ahead Eagles",3,0,"H",2,0,"H",1.1,11.19,16.77,"2-0","3-0",19,8,9,2,0,3,0,0,5,3,7,8,3,8,15,"5-3","Y","Y","N",3,0,3,30,0,90,240,24,720
"933","N1",2024-09-15,"Sparta Rotterdam","Go Ahead Eagles",1,2,"A",0,1,"A",2.06,3.54,3.48,"0-1","1-2",16,7,16,3,1,1,0,0,5,13,6,9,3,18,15,"5-13","Y","Y","N",2,0,3,20,100,60,360,54,1080
"941","N1",2024-09-21,"Go Ahead Eagles","Ajax",1,1,"D",0,0,"D",4.13,3.85,1.81,"0-0","1-1",9,4,8,3,2,2,0,0,7,2,9,11,2,9,20,"7-2","Y","N","N",4,0,2,40,400,80,360,18,720
"13","N1",2024-09-21,"Go Ahead Eagles","Ajax",1,1,"D",0,0,"D",4.13,3.85,1.81,"0-0","1-1",9,4,8,3,2,2,0,0,7,2,9,11,2,9,20,"7-2","Y","N","N",4,0,2.58333333333333,47.0833333333333,475,129.166666666667,447.916666666667,26.0833333333333,1263.75
